MatchID;HomeTeamName;AwayTeamName;IsPitch;IsBench;IsStaff;Country;ID;OfficialName;OfficialSurname;ShortName;Role;JerseyNumber;IsGoalkeeper;JerseyName;IsCaptain;TacticX;TacticY;Numorder;IsBooked
2024466;Portugal;Germany;VRAI;FAUX;FAUX;Germany;250055962;Matthias;Ginter;Ginter;defenders;4;FAUX;Ginter;FAUX;634;789;3;NA
2024466;Portugal;Germany;VRAI;FAUX;FAUX;Germany;106587;Mats;Hummels;Hummels;defenders;5;FAUX;Hummels;FAUX;690;536;4;NA
2024466;Portugal;Germany;VRAI;FAUX;FAUX;Germany;250070417;Joshua;Kimmich;Kimmich;defenders;6;FAUX;Kimmich;FAUX;468;833;5;NA
2024466;Portugal;Germany;VRAI;FAUX;FAUX;Germany;250087938;Kai;Havertz;Havertz;forwards;7;FAUX;Havertz;FAUX;361;587;6;NA
2024466;Portugal;Germany;VRAI;FAUX;FAUX;Germany;103147;Toni;Kroos;Kroos;midfielders;8;FAUX;KROOS;FAUX;523;339;7;NA
2024466;Portugal;Germany;VRAI;FAUX;FAUX;Germany;250041770;Serge;Gnabry;Gnabry;midfielders;10;FAUX;Gnabry;FAUX;301;465;8;NA
2024466;Portugal;Germany;VRAI;FAUX;FAUX;Germany;250062606;Robin;Gosens;Gosens;defenders;20;FAUX;Gosens;FAUX;471;85;9;NA
2024466;Portugal;Germany;VRAI;FAUX;FAUX;Germany;250005335;Ilkay;Gündogan;Gündogan;midfielders;21;FAUX;Gündogan;FAUX;518;566;10;NA
2024466;Portugal;Germany;VRAI;FAUX;FAUX;Germany;250003318;Thomas;Müller;Müller;forwards;25;FAUX;Müller;FAUX;349;533;11;NA
2024466;Portugal;Germany;FAUX;VRAI;FAUX;Germany;250007620;Bernd;Leno;Leno;goalkeepers;12;VRAI;Leno;FAUX;1000;0;12;NA
2024466;Portugal;Germany;FAUX;VRAI;FAUX;Germany;1902188;Kevin;Trapp;Trapp;goalkeepers;22;VRAI;Trapp;FAUX;1000;0;13;NA
2024466;Portugal;Germany;FAUX;VRAI;FAUX;Germany;250057119;Marcel;Halstenberg;Halstenberg;defenders;3;FAUX;Halstenberg;FAUX;488;136;14;NA
2024466;Portugal;Germany;FAUX;VRAI;FAUX;Germany;250023705;Kevin;Volland;Volland;forwards;9;FAUX;Volland;FAUX;1000;0;15;NA
2024466;Portugal;Germany;FAUX;VRAI;FAUX;Germany;250049183;Timo;Werner;Werner;forwards;11;FAUX;Werner;FAUX;1000;0;16;NA
2024466;Portugal;Germany;FAUX;VRAI;FAUX;Germany;250041781;Niklas;Süle;Süle;defenders;15;FAUX;Süle;FAUX;668;494;17;NA
2024466;Portugal;Germany;FAUX;VRAI;FAUX;Germany;250112854;Florian;Neuhaus;Neuhaus;midfielders;17;FAUX;Neuhaus;FAUX;1000;0;18;NA
2024466;Portugal;Germany;FAUX;VRAI;FAUX;Germany;250041771;Leon;Goretzka;Goretzka;midfielders;18;FAUX;Goretzka;FAUX;370;431;19;NA
2024466;Portugal;Germany;FAUX;VRAI;FAUX;Germany;250063984;Leroy;Sané;Sané;midfielders;19;FAUX;Sané;FAUX;347;357;20;NA
2024466;Portugal;Germany;FAUX;VRAI;FAUX;Germany;250017824;Emre;Can;Emre Can;midfielders;23;FAUX;Can;FAUX;551;537;21;NA
2024466;Portugal;Germany;FAUX;VRAI;FAUX;Germany;250126501;Robin;Koch;Koch;defenders;24;FAUX;Koch;FAUX;1000;0;22;NA
2024466;Portugal;Germany;FAUX;VRAI;FAUX;Germany;250062174;Christian;Günter;Günter;defenders;26;FAUX;Günter;FAUX;1000;0;23;NA
2024466;Portugal;Germany;FAUX;FAUX;VRAI;Germany;250064713;Marcus;Sorg;None;ACO;None;None;None;None;None;None;None;NA
2024466;Portugal;Germany;FAUX;FAUX;VRAI;Germany;43207;Joachim;Löw;None;CO;None;None;None;None;None;None;None;NA
2024466;Portugal;Germany;FAUX;FAUX;VRAI;Germany;1880865;Tim Friedrich;Meyer;None;DOC;None;None;None;None;None;None;None;NA
2024466;Portugal;Germany;FAUX;FAUX;VRAI;Germany;250134084;Jochen;Dr. Hahne;None;DOC;None;None;None;None;None;None;None;NA
2024466;Portugal;Germany;FAUX;FAUX;VRAI;Germany;250087382;Nicklas;Dietrich;None;FTNCOA;None;None;None;None;None;None;None;NA
2024466;Portugal;Germany;FAUX;FAUX;VRAI;USA;250123075;Shad;Forsythe;None;FTNCOA;None;None;None;None;None;None;None;NA
2024466;Portugal;Germany;FAUX;FAUX;VRAI;Germany;1290;Andreas;Köpke;None;GKCOA;None;None;None;None;None;None;None;NA
2024466;Portugal;Germany;FAUX;FAUX;VRAI;Germany;150374398;Jan;Heller;None;KITMAN;None;None;None;None;None;None;None;NA
2024466;Portugal;Germany;FAUX;FAUX;VRAI;Germany;250078738;Thomas;Mai;None;KITMAN;None;None;None;None;None;None;None;NA
2024466;Portugal;Germany;FAUX;FAUX;VRAI;Germany;150228743;Jan;Kerler;None;PH;None;None;None;None;None;None;None;NA
2024466;Portugal;Germany;FAUX;FAUX;VRAI;Germany;250078735;Wolfgang;Bunz;None;PH;None;None;None;None;None;None;None;NA
2024469;Russia;Denmark;VRAI;FAUX;FAUX;Russia;250090101;Matvei;Safonov;Safonov;goalkeepers;16;VRAI;Safonov;FAUX;118;486;1;NA
2024469;Russia;Denmark;VRAI;FAUX;FAUX;Russia;250052963;;Mário Fernandes;Mário Fernandes;defenders;2;FAUX;Mário Fernandes;FAUX;457;831;2;NA
2024469;Russia;Denmark;VRAI;FAUX;FAUX;Russia;250116727;Igor;Diveev;Diveev;defenders;3;FAUX;Diveev;FAUX;323;531;3;NA
2024469;Russia;Denmark;VRAI;FAUX;FAUX;Russia;250021669;Magomed;Ozdoev;Ozdoev;midfielders;7;FAUX;Ozdoev;FAUX;500;606;4;NA
2024469;Russia;Denmark;VRAI;FAUX;FAUX;Russia;250024491;Roman;Zobnin;Zobnin;midfielders;11;FAUX;Zobnin;FAUX;515;442;5;NA
2024469;Russia;Denmark;VRAI;FAUX;FAUX;Russia;1900711;Fedor;Kudryashov;Kudryashov;defenders;13;FAUX;KUDRYASHOV;FAUX;356;283;6;NA
2024469;Russia;Denmark;VRAI;FAUX;FAUX;Russia;250105976;Georgi;Dzhikiya;Dzhikiya;defenders;14;FAUX;Dzhikiia;FAUX;340;656;7;NA
2024469;Russia;Denmark;VRAI;FAUX;FAUX;Russia;250083244;Aleksei;Miranchuk;Aleksei Miranchuk;midfielders;15;FAUX;Miranchuk;FAUX;648;684;8;NA
2024469;Russia;Denmark;VRAI;FAUX;FAUX;Russia;250058227;Aleksandr;Golovin;Golovin;midfielders;17;FAUX;Golovin;FAUX;616;292;9;NA
2024469;Russia;Denmark;VRAI;FAUX;FAUX;Russia;97787;Artem;Dzyuba;Dzyuba;forwards;22;FAUX;Dzyuba;VRAI;724;485;10;NA
2024469;Russia;Denmark;VRAI;FAUX;FAUX;Russia;250111090;Daler;Kuzyaev;Kuzyaev;midfielders;23;FAUX;Kuzyaev;FAUX;493;215;11;NA
2024469;Russia;Denmark;FAUX;VRAI;FAUX;Russia;1906051;Anton;Shunin;Shunin;goalkeepers;1;VRAI;Shunin;FAUX;0;0;12;NA
2024469;Russia;Denmark;FAUX;VRAI;FAUX;Russia;250154966;Yuri;Dyupin;Dyupin;goalkeepers;12;VRAI;Diupin;FAUX;0;0;13;NA
2024469;Russia;Denmark;FAUX;VRAI;FAUX;Russia;250042589;Vyacheslav;Karavaev;Karavaev;defenders;4;FAUX;Karavaev;FAUX;460;220;14;NA
2024469;Russia;Denmark;FAUX;VRAI;FAUX;Russia;250070391;Andrei;Semenov;Semenov;defenders;5;FAUX;Semyonov;FAUX;0;0;15;NA
2024469;Russia;Denmark;FAUX;VRAI;FAUX;Russia;250039177;Denis;Cheryshev;Cheryshev;midfielders;6;FAUX;CHERYCHEV;FAUX;0;0;16;NA
2024469;Russia;Denmark;FAUX;VRAI;FAUX;Russia;250058228;Dmitri;Barinov;Barinov;midfielders;8;FAUX;Barinov;FAUX;0;0;17;NA
2024469;Russia;Denmark;FAUX;VRAI;FAUX;Russia;250118442;Aleksandr;Sobolev;Sobolev;forwards;9;FAUX;Sobolev;FAUX;677;475;18;NA
2024469;Russia;Denmark;FAUX;VRAI;FAUX;Russia;1906990;Anton;Zabolotny;Zabolotny;forwards;10;FAUX;Zabolotniy;FAUX;0;0;19;NA
2024469;Russia;Denmark;FAUX;VRAI;FAUX;Russia;250058763;Rifat;Zhemaletdinov;Zhemaletdinov;midfielders;19;FAUX;Zhemaletdinov;FAUX;603;490;20;NA
2024469;Russia;Denmark;FAUX;VRAI;FAUX;Russia;103984;Aleksei;Ionov;Ionov;midfielders;20;FAUX;Ionov;FAUX;0;0;21;NA
2024469;Russia;Denmark;FAUX;VRAI;FAUX;Russia;250102096;Roman;Evgenyev;Evgenyev;defenders;24;FAUX;Evgenyev;FAUX;0;0;22;NA
2024469;Russia;Denmark;FAUX;VRAI;FAUX;Russia;250135265;Maksim;Mukhin;Mukhin;midfielders;26;FAUX;Mukhin;FAUX;427;520;23;NA
2024469;Russia;Denmark;FAUX;FAUX;VRAI;Russia;250073752;Miroslav;Romashchenko;None;ACO;None;None;None;None;None;None;None;NA
2024469;Russia;Denmark;FAUX;FAUX;VRAI;Russia;250050454;Sergey;Kulichenko;None;ADMIN;None;None;None;None;None;None;None;NA
2024469;Russia;Denmark;FAUX;FAUX;VRAI;Russia;29516;Stanislav;Cherchesov;None;CO;None;None;None;None;None;None;None;NA
2024469;Russia;Denmark;FAUX;FAUX;VRAI;Russia;2211694;Evgeny;Savin;None;DIR;None;None;None;None;None;None;None;NA
2024469;Russia;Denmark;FAUX;FAUX;VRAI;Russia;150366186;Mikhail;Butovskiy;None;DOC;None;None;None;None;None;None;None;NA
2024469;Russia;Denmark;FAUX;FAUX;VRAI;Russia;250018439;Eduard;Tsgoev;None;DOC;None;None;None;None;None;None;None;NA
2024469;Russia;Denmark;FAUX;FAUX;VRAI;Russia;250050753;Eduard;Bezuglov;None;DOC;None;None;None;None;None;None;None;NA
2024469;Russia;Denmark;FAUX;FAUX;VRAI;Spain;250075651;Paulino;Granero Gil;None;FTNCOA;None;None;None;None;None;None;None;NA
2024469;Russia;Denmark;FAUX;FAUX;VRAI;Lithuania;6794;Gintaras;Stauce;None;GKCOA;None;None;None;None;None;None;None;NA
2024469;Russia;Denmark;FAUX;FAUX;VRAI;Russia;250050457;Andrey;Pronchev;None;MAS;None;None;None;None;None;None;None;NA
2024469;Russia;Denmark;VRAI;FAUX;FAUX;Denmark;74954;Kasper;Schmeichel;Schmeichel;goalkeepers;1;VRAI;Schmeichel;FAUX;889;498;1;NA
2024469;Russia;Denmark;VRAI;FAUX;FAUX;Denmark;250023708;Jannik;Vestergaard;Vestergaard;defenders;3;FAUX;Vestergaard;FAUX;673;359;2;NA
2024469;Russia;Denmark;VRAI;FAUX;FAUX;Denmark;108509;Simon;Kjær;Kjær;defenders;4;FAUX;KJÆR;VRAI;690;557;3;NA
2024469;Russia;Denmark;VRAI;FAUX;FAUX;Denmark;250081192;Joakim;Mæhle;Mæhle;defenders;5;FAUX;Mæhle;FAUX;493;138;4;NA
2024469;Russia;Denmark;VRAI;FAUX;FAUX;Denmark;250041718;Andreas;Christensen;A. Christensen;defenders;6;FAUX;Christensen;FAUX;614;663;5;NA
2024469;Russia;Denmark;VRAI;FAUX;FAUX;Denmark;250010472;Thomas;Delaney;Delaney;midfielders;8;FAUX;Delaney;FAUX;497;449;6;NA
2024469;Russia;Denmark;VRAI;FAUX;FAUX;Denmark;250013677;Martin;Braithwaite;Braithwaite;forwards;9;FAUX;Braithwaite;FAUX;310;561;7;NA
2024469;Russia;Denmark;VRAI;FAUX;FAUX;Denmark;250118062;Mikkel;Damsgaard;Damsgaard;forwards;14;FAUX;Damsgaard;FAUX;340;472;8;NA
2024469;Russia;Denmark;VRAI;FAUX;FAUX;Denmark;102869;Daniel;Wass;Wass;midfielders;18;FAUX;WASS;FAUX;493;869;9;NA
2024469;Russia;Denmark;VRAI;FAUX;FAUX;Denmark;250022869;Yussuf;Poulsen;Y. Poulsen;forwards;20;FAUX;Yurary;FAUX;292;480;10;NA
2024469;Russia;Denmark;VRAI;FAUX;FAUX;Denmark;250026986;Pierre-Emile;Højbjerg;Højbjerg;midfielders;23;FAUX;Højbjerg;FAUX;494;506;11;NA
2024469;Russia;Denmark;FAUX;VRAI;FAUX;Denmark;102867;Jonas;Lössl;Lössl;goalkeepers;16;VRAI;Lössl;FAUX;1000;0;12;NA
2024469;Russia;Denmark;FAUX;VRAI;FAUX;Denmark;250023709;Frederik;Rønnow;Rønnow;goalkeepers;22;VRAI;Rønnow;FAUX;1000;0;13;NA
2024469;Russia;Denmark;FAUX;VRAI;FAUX;Denmark;250070182;Joachim;Andersen;Andersen;defenders;2;FAUX;ANDERSEN;FAUX;1000;0;14;NA
2024469;Russia;Denmark;FAUX;VRAI;FAUX;Denmark;250080454;Robert;Skov;Skov;midfielders;7;FAUX;Skov;FAUX;1000;0;15;NA
2024469;Russia;Denmark;FAUX;VRAI;FAUX;Denmark;250097638;Andreas;Olsen;Olsen;forwards;11;FAUX;Skov Olsen;FAUX;1000;0;16;NA
2024469;Russia;Denmark;FAUX;VRAI;FAUX;Denmark;250065453;Kasper;Dolberg;Dolberg;forwards;12;FAUX;Dolberg;FAUX;316;506;17;NA
2024469;Russia;Denmark;FAUX;VRAI;FAUX;Denmark;107529;Mathias;Jørgensen;M. Jørgensen;defenders;13;FAUX;Zanka;FAUX;1000;0;18;NA
2024469;Russia;Denmark;FAUX;VRAI;FAUX;Denmark;250022797;Christian;Nørgaard;Nørgaard;midfielders;15;FAUX;Nørgaard;FAUX;532;442;19;NA
2024469;Russia;Denmark;FAUX;VRAI;FAUX;Denmark;1905876;Jens;Stryger;Stryger;defenders;17;FAUX;Stryger;FAUX;469;750;20;NA
2024469;Russia;Denmark;FAUX;VRAI;FAUX;Denmark;250089514;Jonas;Wind;Wind;forwards;19;FAUX;Wind;FAUX;1000;0;21;NA
2024469;Russia;Denmark;FAUX;VRAI;FAUX;Denmark;250041664;Andreas;Cornelius;Cornelius;forwards;21;FAUX;CORNELIUS;FAUX;256;533;22;NA
2024469;Russia;Denmark;FAUX;VRAI;FAUX;Denmark;250080451;Mathias;Jensen;Jensen;midfielders;24;FAUX;Jensen;FAUX;463;471;23;NA
2024469;Russia;Denmark;FAUX;FAUX;VRAI;Denmark;11067;Morten;Wieghorst;None;ACO;None;None;None;None;None;None;None;NA
2024469;Russia;Denmark;FAUX;FAUX;VRAI;Denmark;150164022;Henrik Kjær;Jensen;None;ADMIN;None;None;None;None;None;None;None;NA
2024469;Russia;Denmark;FAUX;FAUX;VRAI;Denmark;250000967;Christian;Nørkjær;None;ADMIN;None;None;None;None;None;None;None;NA
2024469;Russia;Denmark;FAUX;FAUX;VRAI;Denmark;250016323;Henrik;Andersen;None;ADMIN;None;None;None;None;None;None;None;NA
2024469;Russia;Denmark;FAUX;FAUX;VRAI;Denmark;1903534;Kasper;Hjulmand;None;CO;None;None;None;None;None;None;None;NA
2024469;Russia;Denmark;FAUX;FAUX;VRAI;Denmark;89867;Morten;Boesen;None;DOC;None;None;None;None;None;None;None;NA
2024469;Russia;Denmark;FAUX;FAUX;VRAI;Spain;250143566;Ismael;Camenforte Lopez;None;FTNCOA;None;None;None;None;None;None;None;NA
2024469;Russia;Denmark;FAUX;FAUX;VRAI;Denmark;250123119;Nicolai Damm;Kvistgaarden;None;KITMAN;None;None;None;None;None;None;None;NA
2024469;Russia;Denmark;FAUX;FAUX;VRAI;Denmark;150049924;Tom;Boysen;None;PH;None;None;None;None;None;None;None;NA
2024469;Russia;Denmark;FAUX;FAUX;VRAI;Denmark;150179056;Morten Skjoldager;Eriksen;None;PH;None;None;None;None;None;None;None;NA
2024452;Scotland;Czech Republic;VRAI;FAUX;FAUX;Scotland;64005;David;Marshall;Marshall;goalkeepers;1;VRAI;Marshall;FAUX;130;501;1;NA
2024452;Scotland;Czech Republic;VRAI;FAUX;FAUX;Scotland;250011077;Stephen;O'Donnell;O'Donnell;defenders;2;FAUX;O'Donnell;FAUX;492;861;2;NA
2024452;Scotland;Czech Republic;VRAI;FAUX;FAUX;Scotland;250066157;Andy;Robertson;Robertson;defenders;3;FAUX;Robertson;VRAI;493;145;3;NA
2024452;Scotland;Czech Republic;VRAI;FAUX;FAUX;Scotland;250088240;Scott;McTominay;McTominay;midfielders;4;FAUX;McTominay;FAUX;435;540;4;NA
2024452;Scotland;Czech Republic;VRAI;FAUX;FAUX;Scotland;250013301;Grant;Hanley;Hanley;defenders;5;FAUX;Hanley;FAUX;315;521;5;NA
2024452;Scotland;Czech Republic;VRAI;FAUX;FAUX;Scotland;250058958;John;McGinn;McGinn;midfielders;7;FAUX;McGinn;FAUX;552;584;6;NA
2024452;Scotland;Czech Republic;VRAI;FAUX;FAUX;Scotland;250143241;Lyndon;Dykes;Dykes;forwards;9;FAUX;Dykes;FAUX;725;482;7;NA
2024452;Scotland;Czech Republic;VRAI;FAUX;FAUX;Scotland;250075704;Ryan;Christie;Christie;midfielders;11;FAUX;Christie;FAUX;699;477;8;NA
2024452;Scotland;Czech Republic;VRAI;FAUX;FAUX;Scotland;1909610;Liam;Cooper;Cooper;defenders;16;FAUX;Cooper;FAUX;331;331;9;NA
2024452;Scotland;Czech Republic;VRAI;FAUX;FAUX;Scotland;250017884;Stuart;Armstrong;Armstrong;midfielders;17;FAUX;Armstrong;FAUX;568;328;10;NA
2024452;Scotland;Czech Republic;VRAI;FAUX;FAUX;Scotland;250117436;Jack;Hendry;Hendry;defenders;24;FAUX;Hendry;FAUX;365;702;11;NA
2024452;Scotland;Czech Republic;FAUX;VRAI;FAUX;Scotland;57423;Craig;Gordon;Gordon;goalkeepers;12;VRAI;Gordon;FAUX;0;0;12;NA
2024452;Scotland;Czech Republic;FAUX;VRAI;FAUX;Scotland;250118480;Jon;McLaughlin;McLaughlin;goalkeepers;21;VRAI;McLaughlin;FAUX;0;0;13;NA
2024452;Scotland;Czech Republic;FAUX;VRAI;FAUX;Scotland;250014042;Callum;McGregor;McGregor;midfielders;8;FAUX;McGregor;FAUX;481;623;14;NA
2024452;Scotland;Czech Republic;FAUX;VRAI;FAUX;Scotland;250155055;Ché;Adams;Adams;forwards;10;FAUX;Adams;FAUX;732;436;15;NA
2024452;Scotland;Czech Republic;FAUX;VRAI;FAUX;Scotland;250112842;Greg;Taylor;Taylor;defenders;13;FAUX;Taylor;FAUX;0;0;16;NA
2024452;Scotland;Czech Republic;FAUX;VRAI;FAUX;Scotland;250141857;David;Turnbull;Turnbull;midfielders;18;FAUX;TURNBULL;FAUX;0;0;17;NA
2024452;Scotland;Czech Republic;FAUX;VRAI;FAUX;Scotland;250147581;Kevin;Nisbet;Nisbet;forwards;19;FAUX;Nisbet;FAUX;717;545;18;NA
2024452;Scotland;Czech Republic;FAUX;VRAI;FAUX;Scotland;250055723;Ryan;Fraser;Fraser;midfielders;20;FAUX;Fraser;FAUX;630;340;19;NA
2024452;Scotland;Czech Republic;FAUX;VRAI;FAUX;Scotland;250107124;Nathan;Patterson;Patterson;defenders;22;FAUX;Patterson;FAUX;0;0;20;NA
2024452;Scotland;Czech Republic;FAUX;VRAI;FAUX;Scotland;250107117;Billy;Gilmour;Gilmour;midfielders;23;FAUX;Gilmour;FAUX;0;0;21;NA
2024452;Scotland;Czech Republic;FAUX;VRAI;FAUX;Scotland;1909868;James;Forrest;Forrest;midfielders;25;FAUX;Forrest;FAUX;541;891;22;NA
2024452;Scotland;Czech Republic;FAUX;VRAI;FAUX;Scotland;250066203;Scott;McKenna;McKenna;defenders;26;FAUX;McKenna;FAUX;0;0;23;NA
2024452;Scotland;Czech Republic;FAUX;FAUX;VRAI;England;59298;Steven;Reid;None;ACO;None;None;None;None;None;None;None;NA
2024452;Scotland;Czech Republic;FAUX;FAUX;VRAI;Scotland;1854369;Frank;Reilly;None;ADMIN;None;None;None;None;None;None;None;NA
2024452;Scotland;Czech Republic;FAUX;FAUX;VRAI;Scotland;8961;Stephen;Clarke;None;CO;None;None;None;None;None;None;None;NA
2024452;Scotland;Czech Republic;FAUX;FAUX;VRAI;Scotland;250083226;Jonny;Gordon;None;DOC;None;None;None;None;None;None;None;NA
2024452;Scotland;Czech Republic;FAUX;FAUX;VRAI;Scotland;250083227;John;Maclean;None;DOC;None;None;None;None;None;None;None;NA
2024452;Scotland;Czech Republic;FAUX;FAUX;VRAI;Scotland;150142111;GRAEME;JONES;None;EXSCI;None;None;None;None;None;None;None;NA
2024452;Scotland;Czech Republic;FAUX;FAUX;VRAI;Republic of Ireland;250096844;Shayne;Murphy;None;EXSCI;None;None;None;None;None;None;None;NA
2024452;Scotland;Czech Republic;FAUX;FAUX;VRAI;Scotland;24975;Stephen;Woods;None;GKCOA;None;None;None;None;None;None;None;NA
2024452;Scotland;Czech Republic;FAUX;FAUX;VRAI;England;250098513;John;Carver;None;OTH;None;None;None;None;None;None;None;NA
